track_id,title,artist,genre
1464,Lonely,Stiff Meat,melbourne
1465,Estoy Pensando En Tí,Sonora Santanera,salsa
1466,Iron-head: Palestine,Asterisk*,hard trance
1467,Voodoo Chile Blues,Jimi Hendrix,blues-rock
1468,Grandma's Spending Christmas with the Superstars,Dr. Elmo,parody
1469,Sho' Enough,Tommy Castro,electric blues
1470,L'education du corps des porcs,Les Ogres De Barback,chanson
1471,WHEN I AM YOU,Panzer AG,industrial dance
1472,Murda',Rodney O & Joe Cooley,miami bass
1473,Big Railroad Blues,Gus Cannon,trip hop
1474,Do It Nice,Suicide,experimental rock
1475,The Monkey King,William Orbit,progressive house
1476,Amazing (LP Version),Point Of Grace,ccm
1477,You And Your Heart,Jack Johnson,rock
1478,Can You Feel It?,Lee Ritenour,instrumental pop
1479,Someday,Max Melvin,downtempo
1480,Floripa,Plagia,ghetto tech
1481,Hasta El Final,La Portuaria,disco
1482,John Dunbar Theme [Dances with Wolves],Hollywood Bowl Orchestra / John Mauceri,los angeles
1483,Gewisse Leute,Rainer Bielfeldt,chanson
1484,Guitar Rag,Sylvester Weaver,country blues
1485,My Never,Blue October,post-grunge
1486,Motel Room In My Bed (LP Version),X,heavy metal
1487,Fire,Jimi Hendrix,blues-rock
1488,???????,Intars Busulis,experimental pop
1489,Brute Force II,Jedi Mind Tricks,hip hop
1490,One Hour Empire,Broadcast,dream pop
1491,No More Lonely Nights,Fiona,chinese music
1492,Dogon,Carl Crack,broken beat
1493,Ma soeur,France D'Amour,dance rock
1494,Welcome,Phil Collins,soft rock
1495,Light,Teena Marie,disco
1496,Never Wanted to Dance (Live In London),Mindless Self Indulgence,rap metal
1497,Losing Hand & Dialog #3 (w/reverb) (Rehearsal Session with Ahmet Ertegun_ 1953),Ray Charles,blues
1498,Pega Joso,Laurindo Almeida,latin jazz
1499,Pieni Maailma,Mandi,pop folk
1500,Cleansing,The Color Red,post-grunge
1501,Somewhere Else,Jim Bryson,singer-songwriter
1502,Os Dois Irreversíveis,Irreversíveis,rock
1503,More to This,Information Society,freestyle
1504,Ragtime Sound,Marcie Blane,doo-wop
1505,This Year (ReMastered),Curtis Mayfield,chicago soul
1506,The Awakening (Clean),PMD,hip hop
1507,Besame Mucho,Alain Morisod,chill-out
1508,What's In You?,Tom Cochrane,heartland rock
1509,It Came Upon The Midnight Clear,Gold City,southern gospel
1510,X-Static,Foo Fighters,grunge
1511,Vertigo,U2,dance rock
1512,Country Rose,Roy Drusky,country rock
1513,Skopska situacija,SAF,hardcore hip hop
1514,Hard To Laugh,Pursuit Of Happiness,power pop
1515,Deep Voices,Jane Winther,meditation
1516,New Friend Request (Amended Version),Gym Class Heroes,hip hop
1517,Why,Xmilk,thrash core
1518,Smoke,Mario Rosenstock,irish
1519,Bus Monkeys,Jape Squad,melbourne
1520,Gotta Man,Frankee,hard trance
1521,Time You'll Never Get Back,Williamson,neofolk
1522,Soulcrusher (Amended Album Version),Operator,post-grunge
1523,T.V. Eye (Take 3),The Stooges,experimental rock
1524,A Machine and a Memory Keeps You Alive,Dntel,glitch
1525,Some People They Never Believe (LP Version),David Meece,ccm
1526,Why Can't We Really Be Free,Harvey Averne,boogaloo
1527,Members Only,Tyrone Taylor,lovers rock
1528,King Kong,Shanadoo,europop
1529,Savu hälvenee,Kaija Koo,humppa
1530,Chasing Cars,Snow Patrol,indie rock
1531,All I Ask Of You,Erik Berglund,folk-pop
1532,Tigerauge Rock,Günter Noris,beat
1533,Tired,Moonspell,sympho black metal
1534,Autumn In New York,Chico Hamilton,jazz funk
1535,Grottans Barn,Finntroll,heavy metal
1536,King Of Rock,RUN-DMC,hip hop
1537,It's Not Whatcha Got (Fondling Club Mix),Andréa,italian disco
1538,Where Is My Mind (XFM Live Version),Placebo,british pop
1539,Resurrection Man,Heaven 17,new romantic
1540,Lift (Joi Blarneyformasian),Azukx,hardstyle
1541,This Lullaby,Queens Of The Stone Age,stoner metal
1542,Indianola,Steve Azar,tech house
1543,Paperman_ Fly In The Sky - Original,Chris Farlowe,blue-eyed soul
1544,Your Silence,The Suicide Machines,ska punk
1545,El Termometro,Orquesta Broadway,charanga
1546,Since I Met You Baby,Kenny Neal,swamp blues
1547,Looking At You (Cody High School),MC5,garage rock
1548,Matarlatanta,Ghorwane,marrabenta
1549,Dirty tarraxa 2 (feat. Neuza),Nichols,zouk
1550,The Ava Song,Francis Dunnery,singer-songwriter
1551,Comme Si C'était Doux,Julien Clerc,chanson
1552,S.O.S.la Fine (Reprise 2,Ennio Morricone,easy listening
1553,Teenage Superstars (Album),Vaselines,twee pop
1554,Mentira,Beto Cuevas,indietronica
1555,Himalaya Dreams,Catia Werneck,bossa nova
1556,The Fundamental Alienation,Dimmu Borgir,black metal
1557,Bully Bully (LP Version),Off Broadway,power pop
1558,Holy Ground (Homecoming Hymns Version),Bill & Gloria Gaither,country gospel
1559,Era um dia desses,Hélio Ziskind,banda
1560,Hard Pure,Pumpkin Buzzard,happy hardcore
1561,Pig Meat On The Line,Memphis Minnie,country blues
1562,We Can Do It,Steel Pulse,roots reggae
1563,Waiting For You (I Forgive You Before I Go),Mississippi John Hurt,delta blues
1564,Back to '93,Caspa,dubstep
1565,Take The Wheel,Pacha Massive,trip hop
1566,Numba 1 (Tide Is High),Kardinal Offishall / Keri Hilson,dancehall
1567,Chains (LP Version),THE COOKIES,cantonese pop
1568,Bastard,Peppermint Creeps,glam rock
1569,"Unda Da Influence"" (Snippets)",M Sane,san francisco bay area
1570,Der weisse Mond von Maratonga,Oesch's die Dritten,folk
1571,Melancholia,The Grip Weeds,glam rock
1572,Sickman,Alice In Chains,grunge
1573,Smoke,Vanessa Daou,chill-out
1574,The Silver Gate,Dark Fortress,sympho black metal
1575,If Music Be The Food Of Love,Gloria,smooth jazz
1576,Special,Wilshire,ccm
1577,Out Of My Darkness,Legacy Five,country gospel
1578,Prayer For The Dying (Album Version),Seal,dance pop
1579,Ancient Airs and Dances (1996 Digital Remaster)_ Suite No. 2: III.  Campanae parisienses (anon.) - Aria (Marin Mersenne),Sir Neville Marriner,requiem
1580,Follow You Home (Album Version),Nickelback,alternative metal
1581,Una Sopita De Tu Propio Chocolate,Angélica María,los angeles
1582,Say What!?!,Chris Standring,smooth jazz
1583,Blott En Dag,Mons Leidvin Takle,lullaby
1584,The Sirius Deception (Album Version),Nicholas Hooper,soundtrack
1585,Catharsis Of A Heretic,The Ocean,sludge metal
1586,Verdad Amarga,Los Solitarios,screamo
1587,Your Love,Glen Washington,lovers rock
1588,Spaz's House Destruction Party,Anti-Flag,oi
1589,Mai [Live],Josh Groban,pop rock
1590,This Heart Of Mine,Josh White,delta blues
1591,When He Was On The Cross (I Was On His Mind),The Paynes,southern gospel
1592,Lo Mismo Que Yo (Bonus Track),Bacilos,vallenato
1593,Wings,4Him,ccm
1594,Pedagogy for the Oppressed (Album Version),Scalplock,grindcore
1595,Rakkautta Kööpenhaminassa - Förälskad i Köpenhamn -,Erkki Junkkarinen,humppa
1596,How It Feels,Juggler,ragga jungle
1597,Keep It Alive,Lee Ritenour,instrumental pop
1598,Pariah,Cursed,hardcore punk
1599,Bye Bye Betty Blue,The Fever,dance-punk
1600,Getaway,KRS-One,hip hop
1601,Come On In,Washboard Sam,delta blues
1602,Secret Smile,Semisonic,post-grunge
1603,Si Es Que Te Vas,Carlos Vives,vallenato
1604,Greater,Vanessa Bell Armstrong,gospel
1605,Hack 1/Charlie X,Information Society,freestyle
1606,La Piel de Tu Alma,Tito Rodriguez_ Louie Ramirez,mambo
1607,Disciplinarian,Margaret Smith,stand-up comedy
1608,Fly to zion,Wilks featuring doniki,hip hop
1609,Estas hecha para mi (Directo 09),Carlos Baute,cumbia
1610,Boxing Day,The Pineapple Thief,neo-progressive
1611,Bahama Lullaby,Blind Blake & The Royal Victoria Hotel Calypsos,country blues
1612,Musica Sacra Nova: Morgen I Frydenlund,John Tchicai,free jazz
1613,Le Temps Des Cerises,Toots Thielemans,latin jazz
1614,Stumblin' Man (Album),Tad,grunge
1615,This Will Be Laughing Week,Ultimate Fakebook,power pop
1616,Mazurcas das Rías Baixas,Susana Seivane,gaita
1617,Valérie,Oztara,musette
1618,On My Own,Black Eyed Peas / Les Nubians / Mos Def,hip hop
1619,Elektro Kardiogramm (Live),Kraftwerk,electronic
1620,Ego is the drug/3am,The Frequency,chill-out
1621,Apotoma,Giorgos Tsalikis,pop folk
1622,What's True,Ziggy Marley And The Melody Makers,reggae
1623,Tonight_ Te Amaré,MDO,teen pop
1624,Have It Your Way,Leigh Jones,neo soul
1625,Foam Born (A) The Backtrack (Album Version),Between The Buried And Me,alternative metal
1626,Vem Pr'a Roda,Tania Maria,latin jazz
1627,Pitch In OnA Party,DJ Quik,gangster rap
1628,Acordeón,Massiel,europop
1629,El Amor (Version Nortena),Yahir,brutal death metal
1630,Just In Case,Micachu,grime
1631,Love Dump (Clean Album Version),Static-X,industrial metal
1632,Kleine Killer,Paso Doble,europop
1633,It Was Only A Heart,Skeeter Davis,country rock
1634,Too Cool for Love,Webb Wilder,roots rock
1635,Sensazioni a_b & c,Gruppo Jazz Marca,cool jazz
1636,Dancing With the Goddess (ttt rmx),Atman,downtempo
1637,At Night,Shakedown,deep house
1638,Raag Trance,Biddu,disco
1639,No Eye Has Seen,Parachute Band,ccm
1640,Summerfish,Leonid Rudenko,chill-out
1641,Lord You're Worthy (Album),Wilmington Chester Mass Choir,southern gospel
1642,Laying Down My Will (The Plan Album Version),Raze,hip house
1643,Across Decker's Field,Stewart Francke,roots rock
1644,Umbrella,All Time Low,pop punk
1645,Summer Rain,James Last,orchestra
1646,Undercover Gangstas,5th Ward Boyz,hip hop
1647,Swing Spring,Bill Perkins,latin jazz
1648,La bite du plombier,Bézu,chanson
1649,S.O.S.,Spliff,pop rock
1650,Wheeling Free,Bert Kaempfert And His Orchestra,easy listening
1651,Bridget,Rachel Portman,soft rock
1652,Nos plus belles années,Miossec,chanson
1653,I Don't Want To Talk About It,G-Unit,rap
1654,Ramblin' On My Mind,Memphis Sheiks,country blues
1655,Snaps Drinking Woman (LP Version),Champion Jack Dupree,piano blues
1656,Live At Brixton Academy 1999,Atari Teenage Riot,breakcore
1657,House Of Wolves (Album Version),My Chemical Romance,emo
1658,Exactamente Medianoche,Memphis La Blusera,chicago blues
1659,Street Car Blues,Sleepy John Estes,country blues
1660, -start ID-,The Mad Capsule Markets,hard rock
1661,Dementia,Schizoid,breakcore
1662,Snippet 15,Bare Jr.,post-grunge
1663,Cool Water,Roger Williams,instrumental pop
1664,Ya Lil' Crumbsnatchers (LP Version),Del Tha Funkee Homosapien,hip hop
1665,This House Is Haunted,Alice Cooper,shock rock
1666,Captin Kut-Cha,Kai Winding,hard bop
1667,Killing Machine,Aiden,post-hardcore
1668,Manuel's Mambo,Cal Tjader,latin jazz
1669,All I Ask For (Album Version),Ill Nino,alternative metal
1670,Fonsi,Zaïko Langa Langa,soukous
1671,I'm Over You (Album Version),Rebecca Lynn Howard,country rock
1672,Contact,Dive,modern rock
1673,Why Don't You Do Right,Barbara Lusch,jazz
1674,Hate Zone,Brand X,jazz fusion
1675,Telê,Hélio Ziskind,banda
1676,Probka (Latvia),Intars Busulis,experimental pop
1677,Only Me,Charlie Rich,rockabilly
1678,Beautiful Maria of My Soul,Virtuoso,flamenco
1679,Feels Good To Be Free,Karen Peck And New River,country gospel
1680,Trade Winds,Judy Mowatt,roots reggae
1681,No Love No Nothing,Marlene Dietrich,chanson
1682,I Must See Jesus,Michael Bloomfield,blues-rock
1683,Alright Now,Paul Rodgers,blues-rock
1684,Assassination,Dead Prez,hip hop
1685,I Did it for You,David Cook,post-grunge
1686,A World Of My Own,Knack,british pop
1687,Down On The Corner,La Portuaria,disco
1688,Come Dance With Me,Mulberry Lane,folk-pop
1689,A Visit From Drum,Liars,experimental rock
1690,More Than Words,Tom Barabas,meditation
1691,We Do It Too,Modeselektor,techno
1692,Mar gaye te sada naal,Naseebo Lal_ Arif Lohar,italian disco
1693,Talking Drum (Isea '95),Chris Brown,r&b
1694,C.O.G. To The ATL,DJ Taz,gangster rap
1695,La clé parfumée,Gabriel Yared,latin jazz
1696,Hermione,Starless & Bible Black,swamp rock
1697,La Vuelta,Gustavo A. Santaolalla,folk
1698,Wepons Of Mass Deception (Album),Widespread Bloodshed,power violence
1699,Lizzie And The Rain Man,Billie Jo Spears,classic country
1700,Chicken Strips (THE DEMOS version),Smut Peddlers,dirty rap
1701,Was Machst Du Mit Dem Knie_ Lieber Hans?,Günter Noris,beat
1702,Gief Konjunkturpaket VI,Afrob feat. Sarah,pop rap
1703,The Real Rock,Shinehead,dancehall
1704,Pocket Full Of Stars,Diesel Boy,pop rock
1705,The Way I Am,Eminem,hip hop
1706,Back Into Business,Milo,hard house
1707,Blues Do Elevador,Zeca Baleiro,brazilian pop music
1708,Hippa To Da Hoppa [Explicit Version],Ol' Dirty Bastard,hip hop
1709,Beast In the Broch,The Lord Weird Slough Feg,folk metal
1710,Battery Acid,Six Brown Brothers,ragtime
1711,Mis Sueños feat Norma Castro,Mario Garcia,tribal house
1712,Perfidia,Eddie Jones,r&b
1713,Will Not Fade  (Hit Parade Album Version (new Song)),Audio Adrenaline,ccm
1714,Just Want To See Ya,Pacha Massive,trip hop
1715,No Regrets,Gob,pop punk
1716,Inferior (Late Night Version),Zuma,electro
1717,Pseudoephedrine,Nick Conolly,singer-songwriter
1718,C'est Moi,Rupa & the April Fishes,tango
1719,Love My Way,William Orbit,progressive house
1720,About Last Night (LP Version),Vitamin C,teen pop
1721,Girl From A Pawnshop,The Black Crowes,blues-rock
1722,Boogie Man,Freddie King,texas blues
1723,Perfection Design,Amoral,death metal
1724,Angel Food,Steve Vai,instrumental rock
1725,My Record Company,K's Choice,post-grunge
1726,Coolsville (Live Acoustic Version),Rickie Lee Jones,folk rock
1727,Memorabilia,Nine Inch Nails,industrial metal
1728,I Can't Quit You Baby (Live) [Never Released],The Fabulous Thunderbirds,blues-rock
1729,Dance Hall Days,Wang Chung,pop rock
1730,Smoke! Smoke! Smoke! (That Cigarette),Tex Williams,western swing
1731,Razor,Foo Fighters,grunge
1732,Six,Faithless,progressive house
1733,Sous Les Ponts De Paris (Valse),Jo Privat,gypsy jazz
1734,Would You Like To Take A Walk?,Marion Harris,ragtime
1735,Le Bal Du P'tit Jardin,Gus Viseur,gypsy jazz
1736,A Little Tear,Willie Bobo,latin jazz
1737,When Will They Shoot? (Explicit),Ice Cube,gangster rap
1738,Close To You,Rick Astley,dance pop
1739,Hold On,Hot Chip,dance rock
1740,Independentia,US Coast Guard Band,patriotic
1741,Bury You,Lollipop Lust Kill,industrial metal
1742,Highland,Bill Douglas,chamber jazz
1743,Matador,Los Fabulosos Cadillacs,ska
1744,Colombine,Georges Brassens,chanson
1745,You're Killing My Love,Michael Bloomfield,blues-rock
1746,Ghosts,Chariots,visual kei
1747,It Is Us,Mudhoney,grunge
1748,Badd Indian,Apache Indian,dancehall
1749,Keinu Kanssani (2003 Digital Remaster),J. Karjalainen & Mustat Lasit,suomi rock
1750,Rakkauden veteraani,Kari Tapio,german pop
1751,She's So Tough,Mink DeVille,blues-rock
1752,DEFCON 4,John Frizzell,soundtrack
1753,Wo Men De Fei Leng Cui,Steve Chou,chinese music
1754,Somewhere,Bob Carlisle,ccm
1755,Ubi Caritas,Cantara,chill-out
1756,Surf of Syn,GWAR,comedy rock
1757,Hush,Mongo Santamaria,latin jazz
1758,Let's Go Home,Bert Kaempfert And His Orchestra,orchestra
1759,Bellini: Norma: Vanne_ e li cela entrambi,Vincenzo Bellini,deep house
1760,Wrong End Of The Rainbow,Ronnie Milsap,country rock
1761,If Santa Claus Could Bring You Back To Me,Jimmy Wakely,classic country
1762,You Are!,Christian Quast,tech house
1763,Mrs Scott Skinner / Mackenzie Hay / The Devil's Elbow,James Scott Skinner,hard house
1764,Peyote,Evolution,progressive house
1765,What's in a number & Feed me lies remixes,Theodor Zox,tech house
1766,Intro: The Dragon,Mix Mob,rapcore
1767,Soul Of A Man,Erja Lyytinen,blues-rock
1768,Alpha Beta Parking Lot,Cake,post-grunge
1769,Geek USA (Album Version),Between The Buried And Me,alternative metal
1770,Amo Dejarte Asi,Gustavo Cerati,electronica
1771,La fête à la prison,Oldelaf et Monsieur D,los angeles
1772,Pluvialus,LORE,trip hop
1773,Forgiveness,Goldfinger,ska punk
1774,Song For Val,The Embarrassment,jangle pop
1775,The Train Kept A Rollin,Tiny Bradshaw,piano blues
1776,Aviatic,André Verchuren,chanson
1777,Keiner außer uns,Kool Savas,garage rock
1778,Luv In the First,Latif,hip house
1779,Love Is Gonna Bring Us Back Alive,Rickie Lee Jones,folk rock
1780,Can't Do Me No Good,Otis Spann,piano blues
1781,Main Title,Jerry Goldsmith,soundtrack
1782,Plaza de Mayo,Matteo Bonfanti e i maledetti,glam
1783,Dil Naheen Lagda,Naseebo Lal,italian disco
1784,Whirlpool [Live],Seal,dance pop
1785,The Way It Is,Tesla,hard rock
1786,The Up,Utopia,new beat
1787,Tu Peux Compter Sur Moi,Bénabar,chanson
1788,Frisch Verliebt,Der Plan,experimental rock
1789,Missionary Man,Eurythmics,dance rock
1790,La feria de San Cristobal (Live),Maurice Larcange,chanson
1791,Be With You,Beyoncé,hip hop
1792,Within (Album Version),A Perfect Murder,groove metal
1793,Don't Stop The Music,Michael Stanley Band,heartland rock
1794,Traveller,Talvin Singh,jungle music
1795,25 Variations And Fugue On A Theme By G.F. Handel For Piano_ Op. 24: Aria,Solomon,hip pop
1796,Superstar Dog,Curtis,breakbeat
1797,Rapture (Toby Emerson Dub) (Toby Emerson Dub),Toby Emerson,melodic trance
1798,Madazulu,Deep Forest,chill-out
1799,If I Had Known,Tampa Red,east coast blues
1800,Depressionista,Every Time I Die,alternative metal
1801,Boring,Lifer,nu metal
1802,Riot Squad (1991 Digital Remaster),Bad Brains,hardcore punk
1803,In The Midnight Hour,The Dee Jays,freakbeat
1804,Intro,Diamond D,hip hop
1805,I Gotta Keep Dancing,Corona,europop
1806,Im Slowly Turning Into You,The White Stripes,blues-rock
1807,Get It Started,2Fresh,boogaloo
1808,Marashi Ya Pemba,Ndala Kasheba,soukous
1809,Cold Icy Floor,New Roanoke Jug Band,jug band
1810,This Is How A Heart Breaks,Joe McBride,smooth jazz
1811,Heaven's Hero (Featuring Champion Of Love),Greater Vision,ccm
1812,Sag Ihnen Bescheid,Headliners,hard house
1813,Bare As You Dare,Lady Saw,dancehall
1814,It Only Takes Two To Tango,The Stranglers,pop rock
1815,Night Time,Hot Club Of Detroit,gypsy jazz
1816,Crash And Burn [Home Demo],Funeral For A Friend,post-hardcore
1817,Bad Dreams,Lyrics Born,hip hop
1818,Black Lung (Album Version),Rancid,ska punk
1819,Praying For Time,George Michael,rock
1820,Ilta Oulunjoella,Tulipunaruusut,humppa
1821,Telephone Song,The Vaughan Brothers;Stevie Ray Vaughan;Jimmy Vaughan,blues-rock
1822,Dancer (2007 Digital Remaster),Babe Ruth,neo-progressive
1823,Don't You Know How Much I Love You,Ronnie Milsap,country rock
1824,Monkey & Turtle,David Hudson,pop rock
1825,Echo,Joe Satriani,instrumental rock
1826,I'm Down,Goldfinger,ska punk
1827,Alone Together,Charlie Haden & Chris Anderson,free jazz
1828,Château de sable,Rokia Traoré,afrobeat
1829,El Ausente/ El Preso/ El Caminante/ Tania,Fruko Y Sus Tesos,salsa
1830,With Strength I Burn,Emperor,heavy metal
1831,Locomotive (Complicity),Guns N' Roses,heavy metal
1832,Zero Db (drum solo by Frank Katz),Brand X,jazz fusion
